Churn_No_pct,Churn_Yes_pct,Feature,Value
57.357902932779645,42.64209706722035,Contract,Month-to-month
88.72282608695652,11.277173913043478,Contract,One year
97.1513353115727,2.8486646884272995,Contract,Two year
81.06876553438276,18.931234465617234,InternetService,DSL
58.2200647249191,41.7799352750809,InternetService,Fiber optic
92.76228419654714,7.237715803452856,InternetService,No
83.26848249027238,16.731517509727624,PaymentMethod,Bank transfer (automatic)
84.74687705456935,15.253122945430638,PaymentMethod,Credit card (automatic)
54.85375158965663,45.14624841034337,PaymentMethod,Electronic check
80.9823677581864,19.0176322418136,PaymentMethod,Mailed check
76.4525472823309,23.54745271766911,SeniorCitizen,0
58.36985100788782,41.63014899211218,SeniorCitizen,1
67.15510091235831,32.84489908764169,Partner,No
80.28293545534925,19.71706454465075,Partner,Yes
68.82508654041946,31.174913459580534,Dependents,No
84.46879466412578,15.531205335874226,Dependents,Yes
83.66058906030855,16.339410939691447,PaperlessBilling,No
66.54641654641654,33.453583453583455,PaperlessBilling,Yes
